time,filtered_data
2020-11-24 06:09:27.820,0.757496271
2020-11-24 06:09:28.097,0.7834501810000001
2020-11-24 06:09:28.375,0.5970435269999999
2020-11-24 06:09:28.652,0.48068143999999996
2020-11-24 06:09:28.930,0.448997521
2020-11-24 06:09:29.207,1.445040843
2020-11-24 06:09:29.485,1.735718657
2020-11-24 06:09:29.762,1.755592884
2020-11-24 06:09:30.040,1.752022926
2020-11-24 06:09:30.317,1.8720074349999998
2020-11-24 06:09:30.595,1.9158666899999997
2020-11-24 06:09:30.872,1.9132557089999995
2020-11-24 06:09:31.150,1.9092415509999998
2020-11-24 06:09:31.427,1.9349413459999998
2020-11-24 06:09:31.705,1.945452563
2020-11-24 06:09:31.983,0.9446466160000002
2020-11-24 06:09:32.260,0.653337216
2020-11-24 06:09:32.538,0.60159134
2020-11-24 06:09:32.815,0.61869618
2020-11-24 06:09:33.093,0.505575548
2020-11-24 06:09:33.370,0.41215071499999995
2020-11-24 06:09:33.648,0.355907736
2020-11-24 06:09:33.925,0.324759228
2020-11-24 06:09:34.203,0.27168243
